Data;Zamkniecie
02.12.2004;7.9959
03.12.2004;7.8682
06.12.2004;7.7151
07.12.2004;7.5535
08.12.2004;7.5111
09.12.2004;7.5535
10.12.2004;7.5111
13.12.2004;7.3068
14.12.2004;7.4686
15.12.2004;7.3918
16.12.2004;7.6302
17.12.2004;7.6302
20.12.2004;7.5111
21.12.2004;7.5111
22.12.2004;7.4686
23.12.2004;7.5111
24.12.2004;7.5876
27.12.2004;7.6725
28.12.2004;7.6302
29.12.2004;7.6302
30.12.2004;7.6725
31.12.2004;7.6725
03.01.2005;7.6725
04.01.2005;7.6302
05.01.2005;7.3918
06.01.2005;7.3918
07.01.2005;7.3918
10.01.2005;7.3493
11.01.2005;7.2303
12.01.2005;7.2728
13.01.2005;7.3493
14.01.2005;7.3918
17.01.2005;7.3918
18.01.2005;7.4346
19.01.2005;7.4346
20.01.2005;7.4686
21.01.2005;7.1452
24.01.2005;7.2303
25.01.2005;7.1878
26.01.2005;7.3068
27.01.2005;7.3068
28.01.2005;7.3918
31.01.2005;7.3918
01.02.2005;7.5535
02.02.2005;7.5535
03.02.2005;7.5535
04.02.2005;7.5535
07.02.2005;7.6302
08.02.2005;7.6302
09.02.2005;7.6302
10.02.2005;7.6302
11.02.2005;7.7151
14.02.2005;7.6302
15.02.2005;7.5876
16.02.2005;7.6725
17.02.2005;7.7491
18.02.2005;7.7491
21.02.2005;7.6302
22.02.2005;7.8682
23.02.2005;8.3532
24.02.2005;8.3532
25.02.2005;8.8379
28.02.2005;8.6763
01.03.2005;8.8379
02.03.2005;8.6763
03.03.2005;8.7954
04.03.2005;8.5912
07.03.2005;8.8379
08.03.2005;8.7954
09.03.2005;8.753
10.03.2005;8.753
11.03.2005;8.6763
14.03.2005;8.5571
15.03.2005;8.5912
16.03.2005;8.5912
17.03.2005;8.4383
18.03.2005;8.7954
21.03.2005;9.119
22.03.2005;9.4422
23.03.2005;10.082
24.03.2005;9.883
29.03.2005;9.961
30.03.2005;9.842
31.03.2005;10.121
01.04.2005;10.445
04.04.2005;10.846
05.04.2005;10.802
06.04.2005;10.565
07.04.2005;11.245
11.04.2005;11.484
12.04.2005;11.245
13.04.2005;11.406
14.04.2005;11.041
15.04.2005;11.083
18.04.2005;11.484
19.04.2005;11.645
20.04.2005;11.484
21.04.2005;11.245
22.04.2005;11.203
25.04.2005;11.203
26.04.2005;11.006
27.04.2005;10.964
28.04.2005;11.006
29.04.2005;11.126
02.05.2005;11.484
04.05.2005;11.61
05.05.2005;11.61
06.05.2005;11.645
09.05.2005;11.807
10.05.2005;11.731
11.05.2005;11.569
12.05.2005;11.484
13.05.2005;11.365
16.05.2005;11.61
17.05.2005;11.245
18.05.2005;11.245
19.05.2005;11.33
20.05.2005;11.525
23.05.2005;11.33
24.05.2005;11.45
25.05.2005;11.45
27.05.2005;11.45
30.05.2005;11.569
31.05.2005;11.525
01.06.2005;11.484
02.06.2005;11.245
03.06.2005;11.286
06.06.2005;11.33
07.06.2005;11.286
08.06.2005;11.286
09.06.2005;11.33
10.06.2005;11.33
13.06.2005;11.406
14.06.2005;11.245
15.06.2005;11.245
16.06.2005;10.922
17.06.2005;11.169
20.06.2005;11.126
21.06.2005;11.126
22.06.2005;11.126
23.06.2005;11.45
24.06.2005;11.365
27.06.2005;11.286
28.06.2005;11.286
29.06.2005;11.33
30.06.2005;11.286
01.07.2005;11.33
04.07.2005;11.33
05.07.2005;11.33
06.07.2005;11.45
07.07.2005;11.365
08.07.2005;11.525
11.07.2005;11.33
12.07.2005;11.484
13.07.2005;12.011
14.07.2005;12.172
15.07.2005;12.207
18.07.2005;12.615
19.07.2005;12.615
20.07.2005;12.93
21.07.2005;12.93
22.07.2005;12.734
25.07.2005;12.972
26.07.2005;13.49
27.07.2005;14.213
28.07.2005;14.213
29.07.2005;14.095
01.08.2005;14.06
02.08.2005;14.095
03.08.2005;14.137
04.08.2005;15.26
05.08.2005;15.184
08.08.2005;15.184
09.08.2005;15.227
10.08.2005;15.066
11.08.2005;15.787
12.08.2005;15.948
16.08.2005;16.954
17.08.2005;17.754
18.08.2005;17.515
19.08.2005;18.237
22.08.2005;18.077
23.08.2005;17.592
24.08.2005;16.791
25.08.2005;16.23
26.08.2005;16.23
29.08.2005;16.383
30.08.2005;17.515
31.08.2005;17.43
01.09.2005;17.352
02.09.2005;17.107
05.09.2005;17.352
06.09.2005;17.43
07.09.2005;18.475
08.09.2005;18.551
09.09.2005;18.475
12.09.2005;19.037
13.09.2005;19.436
14.09.2005;20.405
15.09.2005;20.082
16.09.2005;20.082
19.09.2005;20.159
20.09.2005;19.683
21.09.2005;19.037
22.09.2005;19.36
23.09.2005;18.713
26.09.2005;19.274
27.09.2005;19.121
28.09.2005;19.037
29.09.2005;18.96
30.09.2005;19.121
03.10.2005;18.551
04.10.2005;18.713
05.10.2005;18.551
06.10.2005;18.153
07.10.2005;17.676
10.10.2005;18.077
11.10.2005;18.636
12.10.2005;18.875
13.10.2005;18.312
14.10.2005;18.312
17.10.2005;17.991
18.10.2005;18.153
19.10.2005;17.991
20.10.2005;17.991
21.10.2005;17.991
24.10.2005;17.592
25.10.2005;17.991
26.10.2005;17.515
27.10.2005;17.829
28.10.2005;17.991
31.10.2005;18.798
02.11.2005;19.274
03.11.2005;19.121
04.11.2005;19.121
07.11.2005;18.875
08.11.2005;18.713
09.11.2005;19.274
10.11.2005;19.596
14.11.2005;21.045
15.11.2005;21.854
16.11.2005;21.444
17.11.2005;21.13
18.11.2005;20.968
21.11.2005;21.692
22.11.2005;21.531
23.11.2005;21.531
24.11.2005;21.444
25.11.2005;22.007
28.11.2005;22.577
29.11.2005;23.775
30.11.2005;24.336
01.12.2005;24.897
02.12.2005;25.706
05.12.2005;24.897
06.12.2005;24.098
07.12.2005;24.098
08.12.2005;24.497
09.12.2005;24.582
12.12.2005;25.144
13.12.2005;24.659
14.12.2005;24.659
15.12.2005;24.259
16.12.2005;24.02
19.12.2005;24.173
20.12.2005;24.497
21.12.2005;25.382
22.12.2005;25.544
23.12.2005;25.544
27.12.2005;25.466
28.12.2005;25.382
29.12.2005;25.306
30.12.2005;25.059
02.01.2006;25.22
03.01.2006;26.828
04.01.2006;26.828
05.01.2006;26.505
06.01.2006;26.991
09.01.2006;28.114
10.01.2006;29.721
11.01.2006;29.557
12.01.2006;29.073
13.01.2006;28.513
16.01.2006;29.643
17.01.2006;29.721
18.01.2006;29.32
19.01.2006;30.768
20.01.2006;30.206
23.01.2006;29.959
24.01.2006;31.244
25.01.2006;32.214
26.01.2006;31.567
27.01.2006;31.652
30.01.2006;31.405
31.01.2006;30.52
01.02.2006;31.329
02.02.2006;31.167
03.02.2006;29.797
06.02.2006;30.206
07.02.2006;30.444
08.02.2006;30.52
09.02.2006;31.167
10.02.2006;31.167
13.02.2006;30.843
14.02.2006;30.843
15.02.2006;30.206
16.02.2006;30.121
17.02.2006;30.52
20.02.2006;30.843
21.02.2006;30.52
22.02.2006;30.843
23.02.2006;30.367
24.02.2006;30.682
27.02.2006;30.444
28.02.2006;30.52
01.03.2006;30.367
02.03.2006;30.367
03.03.2006;30.283
06.03.2006;29.557
07.03.2006;28.114
08.03.2006;30.121
09.03.2006;29.881
10.03.2006;29.959
13.03.2006;32.052
14.03.2006;32.214
15.03.2006;31.967
16.03.2006;31.967
17.03.2006;31.89
20.03.2006;31.167
21.03.2006;30.606
22.03.2006;31.167
23.03.2006;30.768
24.03.2006;30.768
27.03.2006;30.768
28.03.2006;30.367
29.03.2006;30.52
30.03.2006;30.606
31.03.2006;30.444
03.04.2006;30.283
04.04.2006;29.881
05.04.2006;30.283
06.04.2006;30.283
07.04.2006;30.121
10.04.2006;29.236
11.04.2006;29.159
12.04.2006;29.397
13.04.2006;29.721
18.04.2006;30.043
19.04.2006;30.121
20.04.2006;30.606
21.04.2006;33.098
24.04.2006;34.859
25.04.2006;34.221
26.04.2006;35.182
27.04.2006;35.344
28.04.2006;35.505
02.05.2006;35.743
04.05.2006;35.505
05.05.2006;36.789
08.05.2006;37.589
09.05.2006;37.589
10.05.2006;37.75
11.05.2006;37.674
12.05.2006;36.39
15.05.2006;34.943
16.05.2006;35.667
17.05.2006;35.182
18.05.2006;35.429
19.05.2006;35.105
22.05.2006;34.543
23.05.2006;32.936
24.05.2006;33.337
25.05.2006;33.259
26.05.2006;33.736
29.05.2006;33.575
30.05.2006;32.538
31.05.2006;32.774
01.06.2006;33.337
02.06.2006;34.543
05.06.2006;35.021
06.06.2006;34.943
07.06.2006;35.105
08.06.2006;35.351
09.06.2006;34.69
12.06.2006;33.702
13.06.2006;32.884
14.06.2006;32.884
16.06.2006;33.702
19.06.2006;33.702
20.06.2006;33.294
21.06.2006;33.047
22.06.2006;32.961
23.06.2006;33.626
26.06.2006;33.455
27.06.2006;33.872
28.06.2006;34.196
29.06.2006;34.196
30.06.2006;34.442
03.07.2006;34.442
04.07.2006;34.442
05.07.2006;34.611
06.07.2006;35.105
07.07.2006;36.255
10.07.2006;36.909
11.07.2006;36.338
12.07.2006;36.585
13.07.2006;36.338
14.07.2006;36.17
17.07.2006;36.5
18.07.2006;36.17
19.07.2006;36.417
20.07.2006;36.909
21.07.2006;36.255
24.07.2006;36.17
25.07.2006;36.417
26.07.2006;36.5
27.07.2006;37.325
28.07.2006;37.24
31.07.2006;37.733
01.08.2006;36.993
02.08.2006;36.5
03.08.2006;36.092
04.08.2006;36.585
07.08.2006;36.909
08.08.2006;37.077
09.08.2006;37.571
10.08.2006;37.325
11.08.2006;36.909
14.08.2006;36.909
16.08.2006;36.909
17.08.2006;36.831
18.08.2006;37.155
21.08.2006;36.993
22.08.2006;37.155
23.08.2006;37.077
24.08.2006;36.747
25.08.2006;36.993
28.08.2006;36.993
29.08.2006;37.24
30.08.2006;36.993
31.08.2006;36.993
01.09.2006;37.4
04.09.2006;37.216
05.09.2006;37.647
06.09.2006;37.325
07.09.2006;37.828
08.09.2006;38.227
11.09.2006;38.627
12.09.2006;38.635
13.09.2006;41.102
14.09.2006;41.928
15.09.2006;42.088
18.09.2006;41.102
19.09.2006;40.286
20.09.2006;40.073
21.09.2006;39.868
22.09.2006;39.621
25.09.2006;39.868
26.09.2006;40.114
27.09.2006;39.621
28.09.2006;39.545
29.09.2006;37.82
02.10.2006;36.993
03.10.2006;37.077
04.10.2006;38.227
05.10.2006;37.325
06.10.2006;38.26
09.10.2006;38.804
10.10.2006;39.46
11.10.2006;40.114
12.10.2006;39.791
13.10.2006;39.051
16.10.2006;38.635
17.10.2006;38.083
18.10.2006;37.82
19.10.2006;38.966
20.10.2006;38.559
23.10.2006;37.647
24.10.2006;36.993
25.10.2006;36.747
26.10.2006;36.663
27.10.2006;36.585
30.10.2006;36.993
31.10.2006;36.747
02.11.2006;36.585
03.11.2006;36.161
06.11.2006;37.045
07.11.2006;37.82
08.11.2006;37.647
09.11.2006;37.647
10.11.2006;37.113
13.11.2006;36.33
14.11.2006;36.245
15.11.2006;36.17
16.11.2006;37.036
17.11.2006;36.831
20.11.2006;37.418
21.11.2006;37.98
22.11.2006;37.53
23.11.2006;37.733
24.11.2006;37.571
27.11.2006;37.82
28.11.2006;38.635
29.11.2006;40.651
30.11.2006;40.941
01.12.2006;41.186
04.12.2006;41.271
05.12.2006;41.928
06.12.2006;41.928
07.12.2006;41.928
08.12.2006;41.928
11.12.2006;41.102
12.12.2006;41.146
13.12.2006;39.868
14.12.2006;40.286
15.12.2006;39.46
18.12.2006;39.954
19.12.2006;39.46
20.12.2006;39.46
21.12.2006;40.286
22.12.2006;40.286
27.12.2006;39.868
28.12.2006;41.061
29.12.2006;41.102
02.01.2007;40.141
03.01.2007;39.46
04.01.2007;38.473
05.01.2007;38.108
08.01.2007;37.077
09.01.2007;37.895
10.01.2007;38.227
11.01.2007;38.269
12.01.2007;38.635
15.01.2007;38.559
16.01.2007;38.804
17.01.2007;38.804
18.01.2007;38.966
19.01.2007;39.665
22.01.2007;40.779
23.01.2007;40.897
24.01.2007;40.693
25.01.2007;40.779
26.01.2007;40.779
29.01.2007;40.77
30.01.2007;40.286
31.01.2007;40.286
01.02.2007;39.954
02.02.2007;39.46
05.02.2007;40.693
06.02.2007;39.621
07.02.2007;40.558
08.02.2007;39.621
09.02.2007;39.868
12.02.2007;39.791
13.02.2007;40.286
14.02.2007;39.46
15.02.2007;40.114
16.02.2007;40.549
19.02.2007;40.601
20.02.2007;39.868
21.02.2007;40.261
22.02.2007;39.621
23.02.2007;40.039
26.02.2007;39.333
27.02.2007;38.142
28.02.2007;38.065
01.03.2007;37.53
02.03.2007;35.922
05.03.2007;34.527
06.03.2007;35.513
07.03.2007;37.155
08.03.2007;38.882
09.03.2007;38.924
12.03.2007;39.826
13.03.2007;40.693
14.03.2007;40.779
15.03.2007;42.045
16.03.2007;43.655
19.03.2007;46.036
20.03.2007;47.226
21.03.2007;48.094
22.03.2007;49.328
23.03.2007;49.532
26.03.2007;48.009
27.03.2007;46.861
28.03.2007;46.529
29.03.2007;47.805
30.03.2007;47.109
02.04.2007;46.656
03.04.2007;50.111
04.04.2007;53.436
05.04.2007;56.065
10.04.2007;57.953
11.04.2007;57.953
12.04.2007;57.953
13.04.2007;60.419
16.04.2007;57.996
17.04.2007;59.186
18.04.2007;59.604
19.04.2007;60.837
20.04.2007;60.837
23.04.2007;59.645
24.04.2007;59.186
25.04.2007;59.186
26.04.2007;59.849
27.04.2007;60.011
30.04.2007;59.186
02.05.2007;60.505
04.05.2007;60.386
07.05.2007;60.011
08.05.2007;60.419
09.05.2007;61.577
10.05.2007;59.604
11.05.2007;59.186
14.05.2007;59.152
15.05.2007;57.953
16.05.2007;57.545
17.05.2007;57.545
18.05.2007;57.953
21.05.2007;59.152
22.05.2007;59.926
23.05.2007;64.451
24.05.2007;63.304
25.05.2007;63.133
28.05.2007;63.713
29.05.2007;65.107
30.05.2007;63.713
31.05.2007;67.249
01.06.2007;66.586
04.06.2007;64.741
05.06.2007;64.044
06.06.2007;64.044
08.06.2007;62.478
11.06.2007;64.903
12.06.2007;64.903
13.06.2007;64.001
14.06.2007;63.958
15.06.2007;64.119
18.06.2007;64.204
19.06.2007;65.77
20.06.2007;66.586
21.06.2007;66.586
22.06.2007;67.249
25.06.2007;68.151
26.06.2007;67.411
27.06.2007;64.119
28.06.2007;64.119
29.06.2007;64.077
02.07.2007;63.304
03.07.2007;65.795
04.07.2007;67.463
05.07.2007;68.136
06.07.2007;67.378
09.07.2007;65.633
10.07.2007;65.88
11.07.2007;64.136
12.07.2007;64.136
13.07.2007;63.721
16.07.2007;62.341
17.07.2007;64.136
18.07.2007;62.009
19.07.2007;63.304
20.07.2007;64.052
23.07.2007;62.054
24.07.2007;59.969
25.07.2007;59.969
26.07.2007;59.135
27.07.2007;56.634
30.07.2007;54.968
31.07.2007;54.143
01.08.2007;51.642
02.08.2007;52.891
03.08.2007;53.802
06.08.2007;54.014
07.08.2007;56.14
08.08.2007;56.216
09.08.2007;54.968
10.08.2007;50.263
13.08.2007;52.476
14.08.2007;51.642
16.08.2007;47.056
17.08.2007;49.473
20.08.2007;49.557
21.08.2007;49.141
22.08.2007;50.808
23.08.2007;50.808
24.08.2007;50.348
27.08.2007;52.476
28.08.2007;53.309
29.08.2007;53.309
30.08.2007;54.968
31.08.2007;57.469
03.09.2007;58.303
04.09.2007;57.469
05.09.2007;57.306
06.09.2007;54.635
07.09.2007;54.057
10.09.2007;52.476
11.09.2007;52.476
12.09.2007;52.476
13.09.2007;53.309
14.09.2007;54.057
17.09.2007;54.1
18.09.2007;52.058
19.09.2007;52.56
20.09.2007;52.968
21.09.2007;53.309
24.09.2007;53.726
25.09.2007;53.18
26.09.2007;54.143
27.09.2007;54.473
28.09.2007;54.473
01.10.2007;52.476
02.10.2007;50.892
03.10.2007;49.975
04.10.2007;50.391
05.10.2007;51.642
08.10.2007;51.642
09.10.2007;52.476
10.10.2007;54.143
11.10.2007;56.634
12.10.2007;56.515
15.10.2007;58.055
16.10.2007;56.634
17.10.2007;56.634
18.10.2007;56.89
19.10.2007;57.51
22.10.2007;56.388
23.10.2007;56.634
24.10.2007;56.515
25.10.2007;55.801
26.10.2007;54.891
29.10.2007;54.891
30.10.2007;54.891
31.10.2007;53.972
02.11.2007;52.476
05.11.2007;51.386
06.11.2007;50.391
07.11.2007;48.306
08.11.2007;49.975
09.11.2007;50.434
12.11.2007;48.306
13.11.2007;49.975
14.11.2007;48.391
15.11.2007;46.639
16.11.2007;43.313
19.11.2007;44.148
20.11.2007;42.268
21.11.2007;40.974
22.11.2007;43.313
23.11.2007;44.148
26.11.2007;46.393
27.11.2007;46.224
28.11.2007;46.061
29.11.2007;45.977
30.11.2007;46.639
03.12.2007;44.98
04.12.2007;44.98
05.12.2007;45.807
06.12.2007;46.639
07.12.2007;43.313
10.12.2007;42.062
11.12.2007;41.23
12.12.2007;40.813
13.12.2007;40.813
14.12.2007;41.23
17.12.2007;39.98
18.12.2007;39.562
19.12.2007;38.321
20.12.2007;39.145
21.12.2007;39.145
27.12.2007;39.145
28.12.2007;37.479
02.01.2008;37.904
03.01.2008;38.312
04.01.2008;38.482
07.01.2008;37.479
08.01.2008;36.645
09.01.2008;34.978
10.01.2008;34.807
11.01.2008;34.153
14.01.2008;33.736
15.01.2008;33.318
16.01.2008;34.153
17.01.2008;36.227
18.01.2008;37.461
21.01.2008;36.399
22.01.2008;34.902
23.01.2008;35.811
24.01.2008;37.562
25.01.2008;38.312
28.01.2008;37.054
29.01.2008;39.145
30.01.2008;39.562
31.01.2008;39.562
01.02.2008;39.113
04.02.2008;38.728
05.02.2008;36.645
06.02.2008;37.479
07.02.2008;35.607
08.02.2008;35.811
11.02.2008;37.479
12.02.2008;38.312
13.02.2008;39.436
14.02.2008;38.227
15.02.2008;38.184
18.02.2008;38.567
19.02.2008;37.479
20.02.2008;36.901
21.02.2008;36.901
22.02.2008;38.312
25.02.2008;39.23
26.02.2008;39.23
27.02.2008;35.811
28.02.2008;35.811
29.02.2008;34.169
03.03.2008;32.485
04.03.2008;30.402
05.03.2008;31.064
06.03.2008;32.231
07.03.2008;31.652
10.03.2008;32.485
11.03.2008;33.318
12.03.2008;34.399
13.03.2008;34.569
14.03.2008;34.978
17.03.2008;34.153
18.03.2008;34.569
19.03.2008;35.063
25.03.2008;35.811
26.03.2008;36.569
27.03.2008;37.811
28.03.2008;37.64
31.03.2008;37.64
01.04.2008;38.227
02.04.2008;38.269
03.04.2008;36.815
04.04.2008;35.607
07.04.2008;36.731
08.04.2008;36.227
09.04.2008;36.227
10.04.2008;36.314
11.04.2008;37.054
14.04.2008;35.811
15.04.2008;35.811
16.04.2008;35.395
17.04.2008;36.645
18.04.2008;36.227
21.04.2008;36.314
22.04.2008;36.024
23.04.2008;34.978
24.04.2008;34.978
25.04.2008;36.815
28.04.2008;36.815
29.04.2008;35.811
30.04.2008;36.798
05.05.2008;35.811
06.05.2008;36.977
07.05.2008;36.96
08.05.2008;37.437
13.05.2008;37.437
14.05.2008;38.065
15.05.2008;37.479
16.05.2008;37.479
19.05.2008;38.227
20.05.2008;37.647
21.05.2008;38.269
26.05.2008;38.49
27.05.2008;38.49
28.05.2008;38.728
29.05.2008;38.728
30.05.2008;38.728
02.06.2008;38.304
03.06.2008;38.235
04.06.2008;38.719
05.06.2008;38.728
06.06.2008;38.312
09.06.2008;37.189
10.06.2008;37.189
11.06.2008;37.189
12.06.2008;37.189
13.06.2008;37.189
16.06.2008;36.645
17.06.2008;35.811
18.06.2008;35.811
19.06.2008;36.645
20.06.2008;36.645
23.06.2008;34.978
24.06.2008;33.736
25.06.2008;33.813
26.06.2008;33.813
27.06.2008;33.318
30.06.2008;32.902
01.07.2008;32.902
02.07.2008;32.57
03.07.2008;33.318
04.07.2008;32.902
08.07.2008;32.783
09.07.2008;32.902
10.07.2008;32.902
11.07.2008;32.809
14.07.2008;32.154
15.07.2008;31.738
16.07.2008;29.194
17.07.2008;29.329
18.07.2008;28.318
21.07.2008;27.824
22.07.2008;27.739
23.07.2008;30.606
24.07.2008;32.577
25.07.2008;32.529
28.07.2008;32.648
29.07.2008;33.318
30.07.2008;33.318
31.07.2008;33.318
01.08.2008;33.362
04.08.2008;33.736
05.08.2008;34.484
06.08.2008;35.778
07.08.2008;37.027
08.08.2008;34.814
11.08.2008;37.036
12.08.2008;36.645
14.08.2008;36.645
18.08.2008;37.062
19.08.2008;37.98
20.08.2008;37.062
21.08.2008;37.317
22.08.2008;34.978
25.08.2008;35.607
26.08.2008;35.191
27.08.2008;35.785
28.08.2008;34.569
29.08.2008;34.569
01.09.2008;34.153
02.09.2008;34.978
03.09.2008;34.978
04.09.2008;34.774
09.09.2008;34.569
12.09.2008;34.646
17.09.2008;33.318
18.09.2008;33.318
19.09.2008;33.276
22.09.2008;32.07
23.09.2008;32.07
24.09.2008;32.07
25.09.2008;32.07
26.09.2008;34.978
29.09.2008;32.902
30.09.2008;33.318
01.10.2008;35.709
02.10.2008;34.814
03.10.2008;34.978
06.10.2008;32.818
07.10.2008;33.981
08.10.2008;32.348
09.10.2008;32.07
10.10.2008;31.652
13.10.2008;30.817
14.10.2008;33.318
15.10.2008;33.318
16.10.2008;32.648
17.10.2008;32.75
20.10.2008;33.337
21.10.2008;34.296
22.10.2008;33.318
23.10.2008;31.652
24.10.2008;32.485
27.10.2008;31.652
28.10.2008;30.724
29.10.2008;32.732
30.10.2008;33.234
31.10.2008;33.318
03.11.2008;33.318
04.11.2008;32.979
05.11.2008;33.318
06.11.2008;34.153
07.11.2008;34.153
10.11.2008;34.153
12.11.2008;33.318
13.11.2008;33.294
14.11.2008;34.814
17.11.2008;34.646
18.11.2008;34.713
19.11.2008;34.783
20.11.2008;33.566
21.11.2008;32.986
24.11.2008;33.318
25.11.2008;34.134
26.11.2008;33.736
27.11.2008;34.066
28.11.2008;34.153
01.12.2008;33.48
02.12.2008;33.736
03.12.2008;33.736
04.12.2008;33.318
05.12.2008;33.318
08.12.2008;33.65
09.12.2008;33.318
10.12.2008;33.318
11.12.2008;33.318
12.12.2008;33.318
15.12.2008;32.443
16.12.2008;33.19
17.12.2008;32.485
18.12.2008;32.485
19.12.2008;32.154
22.12.2008;31.652
23.12.2008;31.652
29.12.2008;31.235
31.12.2008;30.402
05.01.2009;30.732
06.01.2009;32.316
07.01.2009;32.366
08.01.2009;31.652
09.01.2009;32.893
12.01.2009;33.318
13.01.2009;32.818
14.01.2009;33.318
15.01.2009;31.235
16.01.2009;32.001
19.01.2009;31.03
20.01.2009;30.817
21.01.2009;30.979
22.01.2009;30.189
23.01.2009;30.086
26.01.2009;30.086
27.01.2009;30.402
28.01.2009;31.235
29.01.2009;32.485
30.01.2009;31.652
02.02.2009;31.652
03.02.2009;30.691
04.02.2009;31.456
05.02.2009;30.817
06.02.2009;31.652
09.02.2009;31.652
10.02.2009;31.235
11.02.2009;31.235
12.02.2009;30.358
13.02.2009;30.86
17.02.2009;29.737
18.02.2009;30.317
19.02.2009;31.15
20.02.2009;30.817
23.02.2009;30.784
24.02.2009;30.231
25.02.2009;30.732
26.02.2009;30.732
27.02.2009;29.151
02.03.2009;29.926
03.03.2009;26.649
04.03.2009;27.73
05.03.2009;27.891
06.03.2009;27.485
09.03.2009;27.485
10.03.2009;27.485
11.03.2009;24.99
12.03.2009;25.027
13.03.2009;25.485
16.03.2009;25.74
17.03.2009;25.196
18.03.2009;25.485
19.03.2009;24.736
20.03.2009;23.425
23.03.2009;24.275
24.03.2009;24.532
25.03.2009;24.99
26.03.2009;24.573
27.03.2009;24.864
30.03.2009;24.736
31.03.2009;24.115
01.04.2009;24.573
02.04.2009;26.071
03.04.2009;26.53
06.04.2009;26.735
07.04.2009;27.458
08.04.2009;26.82
