Data;Zamkniecie
02.08.2013;89.553
05.08.2013;89.553
06.08.2013;89.645
07.08.2013;88.721
08.08.2013;91.493
09.08.2013;94.131
12.08.2013;98.88
13.08.2013;98.437
14.08.2013;100.56
16.08.2013;99.82
19.08.2013;96.112
20.08.2013;93.344
21.08.2013;93.344
22.08.2013;92.4
23.08.2013;93.438
26.08.2013;93.344
27.08.2013;90.2
28.08.2013;88.721
29.08.2013;91.114
30.08.2013;90.616
02.09.2013;94.455
03.09.2013;95.697
04.09.2013;92.417
05.09.2013;92.417
06.09.2013;92.417
09.09.2013;96.112
10.09.2013;97.819
11.09.2013;98.516
12.09.2013;97.04
13.09.2013;96.112
16.09.2013;93.344
17.09.2013;96.112
18.09.2013;96.49
19.09.2013;101.66
20.09.2013;104.43
23.09.2013;103.5
24.09.2013;103.9
25.09.2013;104.68
26.09.2013;105.86
27.09.2013;105.95
30.09.2013;105.66
01.10.2013;108.89
02.10.2013;108.77
03.10.2013;110.63
04.10.2013;110.36
07.10.2013;109.13
08.10.2013;108.86
09.10.2013;112.51
10.10.2013;116.06
11.10.2013;118.51
14.10.2013;121.83
15.10.2013;125.63
16.10.2013;129.3
17.10.2013;124.68
18.10.2013;125.54
21.10.2013;129.38
22.10.2013;128.26
23.10.2013;127.75
24.10.2013;130.23
25.10.2013;130.33
28.10.2013;126.57
29.10.2013;129.3
30.10.2013;126.11
31.10.2013;121.88
04.11.2013;121.69
05.11.2013;117.67
06.11.2013;117.57
07.11.2013;117.95
08.11.2013;112.41
12.11.2013;111.1
13.11.2013;110.63
14.11.2013;112.51
15.11.2013;111.29
18.11.2013;111.58
19.11.2013;112.51
20.11.2013;114.38
21.11.2013;116.96
22.11.2013;117.67
25.11.2013;116.54
26.11.2013;114.86
27.11.2013;114.38
28.11.2013;112.51
29.11.2013;111.76
02.12.2013;110.63
03.12.2013;110.63
04.12.2013;107.91
05.12.2013;109.23
06.12.2013;109.69
09.12.2013;109.93
10.12.2013;109.69
11.12.2013;108.72
12.12.2013;106.41
13.12.2013;106.41
16.12.2013;107.91
17.12.2013;105.95
18.12.2013;106.88
19.12.2013;105.95
20.12.2013;105.9
23.12.2013;107.73
27.12.2013;109.64
30.12.2013;109.33
02.01.2014;110.16
03.01.2014;109.64
07.01.2014;107.73
08.01.2014;105.62
09.01.2014;106.78
10.01.2014;105.01
13.01.2014;100.31
14.01.2014;101.87
15.01.2014;103.13
16.01.2014;103.32
17.01.2014;102.19
20.01.2014;101.82
21.01.2014;105.28
22.01.2014;110.16
23.01.2014;114.86
24.01.2014;110.54
27.01.2014;109.69
28.01.2014;111.76
29.01.2014;110.45
30.01.2014;109.69
31.01.2014;111.58
03.02.2014;112.7
04.02.2014;110.82
05.02.2014;111.01
06.02.2014;114.38
07.02.2014;113.73
10.02.2014;116.06
11.02.2014;114.95
12.02.2014;115.32
13.02.2014;116.72
14.02.2014;120.01
17.02.2014;123.93
18.02.2014;120.99
19.02.2014;121.74
20.02.2014;120.84
21.02.2014;121.88
24.02.2014;124.68
25.02.2014;122.26
26.02.2014;121.88
27.02.2014;123.1
28.02.2014;123.3
03.03.2014;115.22
04.03.2014;121.42
05.03.2014;120.49
06.03.2014;120.49
07.03.2014;119.16
10.03.2014;118.31
11.03.2014;116.16
12.03.2014;112.7
13.03.2014;111.58
14.03.2014;108.77
17.03.2014;115.79
18.03.2014;116.36
19.03.2014;117.2
20.03.2014;118.79
21.03.2014;120.49
24.03.2014;120.3
25.03.2014;118.94
26.03.2014;119.07
27.03.2014;119.77
28.03.2014;118.13
31.03.2014;122.83
01.04.2014;125.77
02.04.2014;125.77
03.04.2014;126.57
04.04.2014;125.73
07.04.2014;123.76
08.04.2014;122.83
09.04.2014;123.76
10.04.2014;125.07
11.04.2014;122.54
14.04.2014;119.03
15.04.2014;117.2
16.04.2014;118.13
17.04.2014;117.95
22.04.2014;119.91
23.04.2014;120.06
24.04.2014;117.01
25.04.2014;118.41
28.04.2014;117.76
29.04.2014;118.13
30.04.2014;119.07
02.05.2014;117.81
05.05.2014;114.29
06.05.2014;112.51
07.05.2014;106.41
08.05.2014;106.41
09.05.2014;103.5
12.05.2014;106.7
13.05.2014;109.33
14.05.2014;109.88
15.05.2014;106.04
16.05.2014;105.95
19.05.2014;104.15
20.05.2014;105.48
21.05.2014;108.67
22.05.2014;111.29
23.05.2014;110.63
26.05.2014;110.36
27.05.2014;110.54
28.05.2014;109.74
29.05.2014;111.67
30.05.2014;112.97
02.06.2014;111.01
03.06.2014;111.67
04.06.2014;111.01
05.06.2014;111.1
06.06.2014;110.45
09.06.2014;109.69
10.06.2014;110.59
11.06.2014;109.47
12.06.2014;106.41
13.06.2014;105.01
16.06.2014;106.46
17.06.2014;108.67
18.06.2014;107.35
20.06.2014;105.76
23.06.2014;106.92
24.06.2014;107.73
25.06.2014;105.95
26.06.2014;105.9
27.06.2014;105.38
30.06.2014;106.41
01.07.2014;103.8
02.07.2014;104.15
03.07.2014;104.54
04.07.2014;105.23
07.07.2014;105.48
08.07.2014;105.01
09.07.2014;105.01
10.07.2014;103.9
11.07.2014;102.81
14.07.2014;102.39
15.07.2014;102.19
16.07.2014;103.13
17.07.2014;102.57
18.07.2014;101.16
21.07.2014;100.31
22.07.2014;100.31
23.07.2014;100.31
24.07.2014;98.536
25.07.2014;103.6
28.07.2014;105.19
29.07.2014;103.41
30.07.2014;101.34
31.07.2014;102.96
01.08.2014;103.95
04.08.2014;103.75
05.08.2014;103.04
06.08.2014;100.13
07.08.2014;98.457
08.08.2014;96.992
11.08.2014;96.992
12.08.2014;97.04
13.08.2014;100.31
14.08.2014;102.86
18.08.2014;103.13
19.08.2014;105.86
20.08.2014;107.82
21.08.2014;107.07
22.08.2014;108.52
25.08.2014;108.2
26.08.2014;108.57
27.08.2014;110.4
28.08.2014;109.69
29.08.2014;111.58
01.09.2014;114.38
02.09.2014;115.32
03.09.2014;116.26
04.09.2014;120.94
05.09.2014;120.79
08.09.2014;120.94
09.09.2014;120.94
10.09.2014;121.04
11.09.2014;121.42
12.09.2014;123.1
15.09.2014;125.58
16.09.2014;124.03
17.09.2014;127.46
18.09.2014;126.57
19.09.2014;130.98
22.09.2014;127.93
23.09.2014;126.57
24.09.2014;126.29
25.09.2014;127.23
26.09.2014;125.81
29.09.2014;123.82
30.09.2014;121.26
01.10.2014;120.36
02.10.2014;124.4
03.10.2014;123.35
06.10.2014;124.49
07.10.2014;123.82
08.10.2014;123.26
09.10.2014;123.72
10.10.2014;121.73
13.10.2014;121.92
14.10.2014;122.78
15.10.2014;121.44
16.10.2014;121.44
17.10.2014;121.44
20.10.2014;118.12
21.10.2014;118.12
22.10.2014;119.64
23.10.2014;122.35
24.10.2014;122.58
27.10.2014;120.03
28.10.2014;121.4
29.10.2014;121.92
30.10.2014;122.45
31.10.2014;122.58
03.11.2014;121.58
04.11.2014;122.87
05.11.2014;121.92
06.11.2014;123.35
07.11.2014;136.07
10.11.2014;139.96
12.11.2014;143.94
13.11.2014;141.37
14.11.2014;139.96
17.11.2014;139.48
18.11.2014;141.42
19.11.2014;143.03
20.11.2014;141.37
21.11.2014;141.71
24.11.2014;141.94
25.11.2014;140.42
26.11.2014;140.05
27.11.2014;140.42
28.11.2014;138.05
01.12.2014;140.52
02.12.2014;139.91
03.12.2014;140.37
04.12.2014;140.37
05.12.2014;140.42
08.12.2014;140.42
09.12.2014;140.32
10.12.2014;140.42
11.12.2014;138
12.12.2014;134.27
15.12.2014;129.6
16.12.2014;131.41
17.12.2014;129.03
18.12.2014;132.84
19.12.2014;134.72
22.12.2014;133.3
23.12.2014;132.74
29.12.2014;129.41
30.12.2014;126.66
02.01.2015;125.53
05.01.2015;125.25
07.01.2015;132.35
08.01.2015;140.57
09.01.2015;138.05
12.01.2015;138.53
13.01.2015;135.22
14.01.2015;134.53
15.01.2015;134.27
16.01.2015;134.08
19.01.2015;135.68
20.01.2015;133.98
21.01.2015;138.53
22.01.2015;138.62
23.01.2015;141.71
26.01.2015;140.52
27.01.2015;145.12
28.01.2015;145.16
29.01.2015;145.16
30.01.2015;146.11
02.02.2015;147.55
03.02.2015;144.6
04.02.2015;144.45
05.02.2015;146.88
06.02.2015;149.34
09.02.2015;150
10.02.2015;149.34
11.02.2015;151.05
12.02.2015;147.5
13.02.2015;143.27
16.02.2015;143.27
17.02.2015;148.02
18.02.2015;150.63
19.02.2015;148.43
20.02.2015;149.48
23.02.2015;150.86
24.02.2015;146.11
25.02.2015;148.02
26.02.2015;161.26
27.02.2015;172.35
02.03.2015;169.46
03.03.2015;171.44
04.03.2015;175.53
05.03.2015;176.06
06.03.2015;180.14
09.03.2015;183.11
10.03.2015;180.41
11.03.2015;176.96
12.03.2015;177.8
13.03.2015;174.3
16.03.2015;175.26
17.03.2015;174.57
18.03.2015;177.23
19.03.2015;175.48
20.03.2015;174.39
23.03.2015;174.87
24.03.2015;174.39
25.03.2015;173.63
26.03.2015;172.69
27.03.2015;168.75
30.03.2015;171.74
31.03.2015;173.53
01.04.2015;166.04
02.04.2015;166.19
07.04.2015;166.38
08.04.2015;167.47
09.04.2015;165.29
10.04.2015;166.14
13.04.2015;170.49
14.04.2015;172.97
15.04.2015;176.47
16.04.2015;180.85
17.04.2015;175.82
20.04.2015;180.27
21.04.2015;181.22
22.04.2015;182.31
23.04.2015;181.6
24.04.2015;182.07
27.04.2015;188.72
28.04.2015;186.06
29.04.2015;182.16
30.04.2015;180.76
04.05.2015;176.47
05.05.2015;172.59
06.05.2015;177.62
07.05.2015;180.27
08.05.2015;176.47
11.05.2015;175.06
12.05.2015;174.57
13.05.2015;175.35
14.05.2015;174.82
15.05.2015;177.48
18.05.2015;178.43
19.05.2015;177.48
20.05.2015;173.53
21.05.2015;174.34
22.05.2015;171.54
25.05.2015;171.74
26.05.2015;166.04
27.05.2015;171.35
28.05.2015;169.94
29.05.2015;174.39
01.06.2015;176.47
02.06.2015;163.29
03.06.2015;166.99
05.06.2015;168.27
08.06.2015;166.09
09.06.2015;162.71
10.06.2015;166.04
11.06.2015;166.51
12.06.2015;167.66
15.06.2015;166.24
16.06.2015;167.09
17.06.2015;163.67
18.06.2015;167.14
19.06.2015;165.48
22.06.2015;170.64
23.06.2015;169.84
24.06.2015;169.42
25.06.2015;168.51
26.06.2015;170.32
29.06.2015;166.9
30.06.2015;165.09
01.07.2015;169.84
02.07.2015;171.44
03.07.2015;169.84
06.07.2015;166.04
07.07.2015;165.09
08.07.2015;163.49
09.07.2015;163.49
10.07.2015;169.84
13.07.2015;173.25
14.07.2015;174.06
15.07.2015;173.68
16.07.2015;176.1
17.07.2015;180.27
20.07.2015;180.51
21.07.2015;180.71
22.07.2015;179.28
23.07.2015;178
24.07.2015;181.22
27.07.2015;179.04
28.07.2015;179.28
29.07.2015;182.55
30.07.2015;181.7
31.07.2015;183.11
03.08.2015;176.96
04.08.2015;177.9
05.08.2015;183.03
06.08.2015;178.38
07.08.2015;179.84
10.08.2015;179.28
11.08.2015;180.27
12.08.2015;179.32
13.08.2015;177.38
14.08.2015;176.52
17.08.2015;180.04
18.08.2015;178.48
19.08.2015;180.18
20.08.2015;179.8
21.08.2015;179.32
24.08.2015;165.19
25.08.2015;171.3
26.08.2015;160.82
27.08.2015;164.62
28.08.2015;165.99
31.08.2015;162.16
01.09.2015;157.98
02.09.2015;150.86
03.09.2015;154.66
04.09.2015;155.62
07.09.2015;153.72
08.09.2015;157.5
09.09.2015;160.4
10.09.2015;162.71
11.09.2015;158.93
14.09.2015;160.72
15.09.2015;162.43
16.09.2015;163.53
17.09.2015;160.87
18.09.2015;162.02
21.09.2015;161.31
22.09.2015;157.19
23.09.2015;155.75
24.09.2015;151.64
25.09.2015;157.29
28.09.2015;155.89
29.09.2015;154.74
30.09.2015;158.35
01.10.2015;158.84
02.10.2015;153.09
05.10.2015;155.51
06.10.2015;151.64
07.10.2015;149.9
08.10.2015;156.03
09.10.2015;160.81
12.10.2015;160.81
13.10.2015;164.2
14.10.2015;161.49
15.10.2015;165.16
16.10.2015;167.1
19.10.2015;167.96
20.10.2015;167.77
21.10.2015;167.1
22.10.2015;167.96
23.10.2015;167.53
26.10.2015;171.1
27.10.2015;169.95
28.10.2015;170.39
29.10.2015;166.9
30.10.2015;163.23
02.11.2015;162.27
03.11.2015;163.23
04.11.2015;163.95
05.11.2015;162.27
06.11.2015;150.68
09.11.2015;147.3
10.11.2015;143.13
12.11.2015;146.81
13.11.2015;143.82
16.11.2015;137.92
17.11.2015;140.1
18.11.2015;139.62
19.11.2015;141.2
20.11.2015;145.85
23.11.2015;149.32
24.11.2015;148.89
25.11.2015;149.66
26.11.2015;153.78
27.11.2015;153.48
30.11.2015;153.58
01.12.2015;143.92
02.12.2015;141.98
03.12.2015;143.13
04.12.2015;141.5
07.12.2015;140.05
08.12.2015;139.09
09.12.2015;128.32
10.12.2015;132.71
11.12.2015;131.21
14.12.2015;127.49
15.12.2015;129.28
16.12.2015;132.27
17.12.2015;132.31
18.12.2015;130.88
21.12.2015;128.27
22.12.2015;131.84
23.12.2015;132.31
28.12.2015;129.52
29.12.2015;129.42
30.12.2015;133.82
04.01.2016;126.14
05.01.2016;124.01
07.01.2016;116.87
08.01.2016;118.31
11.01.2016;117.4
12.01.2016;118.17
13.01.2016;119.48
14.01.2016;118.03
15.01.2016;117.79
18.01.2016;112.28
19.01.2016;113.24
20.01.2016;108.86
21.01.2016;105.27
22.01.2016;111.66
25.01.2016;114.94
26.01.2016;113
27.01.2016;115.75
28.01.2016;115.17
29.01.2016;115.07
01.02.2016;120.16
02.02.2016;116.97
03.02.2016;120.87
04.02.2016;126.52
05.02.2016;122.86
08.02.2016;120.4
09.02.2016;120.45
10.02.2016;121.22
11.02.2016;121.22
12.02.2016;122.86
15.02.2016;121.99
16.02.2016;119.76
17.02.2016;124.98
18.02.2016;130.35
19.02.2016;127.84
22.02.2016;129.42
23.02.2016;129.42
24.02.2016;127.4
25.02.2016;135.8
26.02.2016;139.09
29.02.2016;144.89
01.03.2016;139.96
02.03.2016;141.8
03.03.2016;142.27
04.03.2016;141.5
07.03.2016;142.95
08.03.2016;145.8
09.03.2016;146.37
10.03.2016;147.78
11.03.2016;148.69
14.03.2016;148.4
15.03.2016;147.34
16.03.2016;149.03
17.03.2016;153.43
18.03.2016;152.66
21.03.2016;154.19
22.03.2016;154.54
23.03.2016;154.54
24.03.2016;152.61
29.03.2016;152.61
30.03.2016;151.01
31.03.2016;154.29
01.04.2016;145.85
04.04.2016;147.58
05.04.2016;144.89
06.04.2016;139.57
07.04.2016;145.41
08.04.2016;148.93
11.04.2016;147.78
12.04.2016;146.67
13.04.2016;151.35
14.04.2016;154.64
15.04.2016;155.16
18.04.2016;161.01
19.04.2016;164.2
20.04.2016;167.53
21.04.2016;165.21
22.04.2016;165.06
25.04.2016;164.2
26.04.2016;164.2
27.04.2016;164.2
28.04.2016;163.23
29.04.2016;164.2
02.05.2016;164.2
04.05.2016;164.5
05.05.2016;163.23
06.05.2016;159.18
09.05.2016;160.33
10.05.2016;164.1
11.05.2016;163.23
12.05.2016;162.99
13.05.2016;165.16
16.05.2016;166.28
17.05.2016;162.08
18.05.2016;157.43
19.05.2016;156.71
20.05.2016;159.37
23.05.2016;164.2
24.05.2016;163.23
25.05.2016;163.23
27.05.2016;161.11
30.05.2016;164.05
31.05.2016;164.68
01.06.2016;162.74
02.06.2016;166.13
03.06.2016;172.9
06.06.2016;169.95
07.06.2016;166.61
08.06.2016;162.84
09.06.2016;158.69
10.06.2016;159.56
13.06.2016;163.18
14.06.2016;160.76
15.06.2016;159.7
16.06.2016;155.89
17.06.2016;158.35
20.06.2016;160.91
21.06.2016;164.1
22.06.2016;168.05
23.06.2016;167.53
24.06.2016;158.45
27.06.2016;154.64
28.06.2016;154.54
29.06.2016;155.51
30.06.2016;154.19
01.07.2016;154.19
04.07.2016;160.66
05.07.2016;166.51
06.07.2016;159.84
07.07.2016;166.08
08.07.2016;168.15
11.07.2016;169.99
12.07.2016;171.78
13.07.2016;171.83
14.07.2016;171.68
15.07.2016;172.35
18.07.2016;173.23
19.07.2016;172.9
20.07.2016;175.22
21.07.2016;174.43
22.07.2016;178.21
25.07.2016;178.68
26.07.2016;178.21
27.07.2016;178.11
28.07.2016;178.21
29.07.2016;171.68
01.08.2016;174.33
02.08.2016;177.72
03.08.2016;173.85
04.08.2016;179.99
05.08.2016;178.21
08.08.2016;179.99
09.08.2016;179.31
10.08.2016;178.55
11.08.2016;181.1
12.08.2016;181.87
16.08.2016;185.34
17.08.2016;180.14
18.08.2016;183.03
19.08.2016;177.91
22.08.2016;175.17
23.08.2016;176.22
24.08.2016;177.23
25.08.2016;180.14
26.08.2016;180.57
29.08.2016;179.84
30.08.2016;180.33
31.08.2016;177.89
01.09.2016;178.33
02.09.2016;178.58
05.09.2016;179.16
06.09.2016;176.91
07.09.2016;177.69
08.09.2016;177.3
09.09.2016;168.16
12.09.2016;163.28
13.09.2016;166.36
14.09.2016;165.96
15.09.2016;165.57
16.09.2016;159.8
19.09.2016;162.98
20.09.2016;164.01
21.09.2016;162.54
22.09.2016;169.53
23.09.2016;172.56
26.09.2016;169.73
27.09.2016;170.37
28.09.2016;173.98
29.09.2016;175.94
30.09.2016;173.01
03.10.2016;179.01
04.10.2016;178.77
05.10.2016;175.89
06.10.2016;179.84
07.10.2016;180.82
10.10.2016;177.84
11.10.2016;180.63
12.10.2016;180.82
13.10.2016;179.74
14.10.2016;179.84
17.10.2016;178.63
18.10.2016;184.24
19.10.2016;190.59
20.10.2016;190.59
21.10.2016;191.08
24.10.2016;194.11
25.10.2016;190.59
26.10.2016;190.59
27.10.2016;193.53
28.10.2016;194.51
31.10.2016;194.61
02.11.2016;190.69
03.11.2016;186.79
04.11.2016;183.71
07.11.2016;186.39
08.11.2016;187.08
09.11.2016;186.19
10.11.2016;188.25
14.11.2016;179.35
15.11.2016;176.91
16.11.2016;180.23
17.11.2016;179.5
18.11.2016;178.38
21.11.2016;184.78
22.11.2016;186.29
23.11.2016;190.59
24.11.2016;194.41
25.11.2016;193.33
28.11.2016;189.13
29.11.2016;192.56
30.11.2016;194.51
01.12.2016;191.91
02.12.2016;187.46
05.12.2016;191.53
06.12.2016;190.05
07.12.2016;189.57
08.12.2016;197.09
09.12.2016;190.05
12.12.2016;188.98
13.12.2016;188.15
14.12.2016;192.36
15.12.2016;191.58
16.12.2016;192.61
19.12.2016;190.84
20.12.2016;191.58
21.12.2016;190.59
22.12.2016;193.53
23.12.2016;193.23
27.12.2016;194.01
28.12.2016;194.41
29.12.2016;197.93
30.12.2016;198.95
02.01.2017;206.24
03.01.2017;212.29
04.01.2017;206.19
05.01.2017;204.71
09.01.2017;207.7
10.01.2017;212.19
11.01.2017;212.58
12.01.2017;208.19
13.01.2017;213.56
16.01.2017;212.09
17.01.2017;208.29
18.01.2017;208.19
19.01.2017;209.17
20.01.2017;208.29
23.01.2017;199.88
24.01.2017;196.66
25.01.2017;206.19
26.01.2017;202.33
27.01.2017;200.86
30.01.2017;202.13
31.01.2017;201.93
01.02.2017;199.14
02.02.2017;199.88
03.02.2017;198.85
06.02.2017;202.76
07.02.2017;206.34
08.02.2017;210.14
09.02.2017;212.09
10.02.2017;210.34
13.02.2017;208.29
14.02.2017;209.41
15.02.2017;210.53
16.02.2017;212.09
17.02.2017;207.21
20.02.2017;208.53
21.02.2017;211.12
22.02.2017;211.91
23.02.2017;213.08
24.02.2017;219.82
27.02.2017;220.4
28.02.2017;220.4
01.03.2017;224.26
02.03.2017;224.26
03.03.2017;224.91
06.03.2017;222.76
07.03.2017;221.38
08.03.2017;224.81
09.03.2017;229.69
10.03.2017;233.61
13.03.2017;234.09
14.03.2017;232.23
15.03.2017;233.11
16.03.2017;238.39
17.03.2017;231.64
20.03.2017;236.04
21.03.2017;229.69
22.03.2017;228.71
23.03.2017;230.57
24.03.2017;224.56
27.03.2017;224.21
28.03.2017;219.92
29.03.2017;219.63
30.03.2017;225.69
31.03.2017;232.62
03.04.2017;231.93
04.04.2017;229.64
05.04.2017;229.69
06.04.2017;225.79
07.04.2017;224.81
10.04.2017;226.31
11.04.2017;221.09
12.04.2017;223.58
13.04.2017;224.66
18.04.2017;218.99
19.04.2017;219.72
20.04.2017;222.26
21.04.2017;218.5
24.04.2017;220.99
25.04.2017;224.41
26.04.2017;222.86
27.04.2017;221.68
28.04.2017;219.33
02.05.2017;222.36
04.05.2017;217.96
05.05.2017;218.16
08.05.2017;216.79
09.05.2017;217.96
10.05.2017;215.03
11.05.2017;211.12
12.05.2017;213.08
15.05.2017;202.13
16.05.2017;204.57
17.05.2017;207.6
18.05.2017;205.11
19.05.2017;212.06
22.05.2017;216.01
23.05.2017;220.5
24.05.2017;215.76
25.05.2017;207.31
26.05.2017;207.31
29.05.2017;207.31
30.05.2017;205.26
31.05.2017;205.26
01.06.2017;207.01
02.06.2017;215.51
05.06.2017;214.44
06.06.2017;212.06
07.06.2017;209.17
08.06.2017;209.65
09.06.2017;211.32
12.06.2017;208.68
13.06.2017;210.14
14.06.2017;212.53
16.06.2017;212.34
19.06.2017;219.48
20.06.2017;221.14
21.06.2017;219.14
22.06.2017;219.92
23.06.2017;217.04
26.06.2017;219.92
27.06.2017;224.21
28.06.2017;224.81
29.06.2017;221.73
30.06.2017;219.92
03.07.2017;225.79
04.07.2017;225.69
05.07.2017;230.28
06.07.2017;230.28
07.07.2017;232.91
10.07.2017;229.59
11.07.2017;228.13
12.07.2017;228.57
13.07.2017;220.99
14.07.2017;223.23
17.07.2017;225.79
18.07.2017;224.11
19.07.2017;225.79
20.07.2017;222.36
21.07.2017;229.69
24.07.2017;227.64
25.07.2017;224.81
26.07.2017;228.37
27.07.2017;231.36
28.07.2017;232.53
31.07.2017;238.49
01.08.2017;245.04
02.08.2017;242.35
03.08.2017;240.83
04.08.2017;245.33
07.08.2017;244.99
08.08.2017;245.43
09.08.2017;245.66
10.08.2017;243.52
11.08.2017;239.37
14.08.2017;246.21
16.08.2017;243.38
17.08.2017;238.69
18.08.2017;242.83
21.08.2017;242.68
22.08.2017;245.76
23.08.2017;243.13
24.08.2017;249.19
25.08.2017;248.75
28.08.2017;258.92
29.08.2017;253.68
30.08.2017;257.94
31.08.2017;256.29
01.09.2017;264.88
04.09.2017;278.85
05.09.2017;280.62
06.09.2017;284.9
07.09.2017;268.53
08.09.2017;269.27
11.09.2017;268.08
12.09.2017;273.76
13.09.2017;275.79
14.09.2017;276.17
15.09.2017;274.5
18.09.2017;280.02
19.09.2017;283.58
20.09.2017;284.02
21.09.2017;284.51
22.09.2017;288.16
25.09.2017;285.35
26.09.2017;277.16
27.09.2017;286.54
28.09.2017;279.13
29.09.2017;272.23
02.10.2017;284.95
03.10.2017;293.93
04.10.2017;289.83
05.10.2017;281.16
06.10.2017;276.17
09.10.2017;287.27
10.10.2017;284.75
11.10.2017;279.38
12.10.2017;277.06
13.10.2017;274.99
16.10.2017;273.71
17.10.2017;266.86
18.10.2017;261.68
19.10.2017;262.86
20.10.2017;261.93
23.10.2017;267.89
24.10.2017;267.3
25.10.2017;270.26
26.10.2017;270.21
27.10.2017;276.02
30.10.2017;271.74
31.10.2017;269.22
02.11.2017;261.97
03.11.2017;262.36
06.11.2017;259.4
07.11.2017;259.75
08.11.2017;261.88
09.11.2017;244.61
10.11.2017;246.88
13.11.2017;246.63
14.11.2017;252.06
15.11.2017;246.29
16.11.2017;243.63
17.11.2017;240.67
20.11.2017;248.07
21.11.2017;246.58
22.11.2017;243.63
23.11.2017;245.59
